label,area,perimeter,eccentricity,solidity,equivalent_diameter,centroid_x,centroid_y,min_intensity,max_intensity,mean_intensity
22,38.0,35.62132034355964,0.9940640543932425,0.8260869565217391,6.955796338302048,384.10526315789474,43.18421052631579,0.6974628567695618,0.8599628806114197,0.7775323
23,38.0,35.62132034355964,0.994169150194485,0.8260869565217391,6.955796338302048,381.94736842105266,40.78947368421053,0.6127475500106812,0.8522277474403381,0.74461955
24,1597.0,202.5685424949238,0.9370606755856509,0.8206577595066804,45.09283261164744,91.59799624295555,32.55479023168441,0.4720297157764435,0.9008663296699524,0.67959297
25,38.0,35.62132034355964,0.9938195467326423,0.8260869565217391,6.955796338302048,379.7894736842105,38.86842105263158,0.6102104187011719,0.8040841817855835,0.69910276
26,586.0,147.79898987322335,0.9906816020209348,0.9497568881685575,27.315167457198672,108.45392491467577,41.051194539249146,0.4813118875026703,0.9193069338798523,0.69043654
27,398.0,142.94112549695427,0.9560193678021732,0.5299600532623169,22.511093682995384,119.6608040201005,23.43718592964824,0.5452351570129395,0.8997524976730347,0.6987283
28,69.0,66.82842712474618,0.9983290975747747,0.8214285714285714,9.373021315815206,115.91304347826087,48.95652173913044,0.5462871193885803,0.8615099191665649,0.68079793
29,264.0,123.2842712474619,0.9756154618440493,0.5258964143426295,18.333991376950163,114.09848484848484,68.6590909090909,0.5063737630844116,0.8082920908927917,0.6521461
30,61.0,58.828427124746185,0.9977227702844782,0.8133333333333334,8.812923024107548,88.26229508196721,55.868852459016395,0.5137994885444641,0.9040222764015198,0.7056859
31,111.0,108.82842712474618,0.999355355954605,0.8102189781021898,11.888212206450685,119.86486486486487,55.432432432432435,0.5251856446266174,0.8881188035011292,0.6678162
32,62.0,58.62132034355964,0.9978921765248312,0.8157894736842105,8.884866446580956,86.14516129032258,53.66129032258065,0.614480197429657,0.9037128686904907,0.76124835
33,111.0,108.82842712474618,0.9993659019840176,0.8102189781021898,11.888212206450685,121.91891891891892,53.45945945945946,0.5271658301353455,0.8876237869262695,0.7035768
34,63.0,60.828427124746185,0.9980054924652767,0.8181818181818182,8.95623198216277,84.04761904761905,51.476190476190474,0.6855816841125488,0.8722153306007385,0.755754
35,111.0,108.82842712474618,0.999371827038975,0.8102189781021898,11.888212206450685,123.97297297297297,51.486486486486484,0.5097772479057312,0.8879950642585754,0.72457635
36,63.0,60.828427124746185,0.9980054924652767,0.8181818181818182,8.95623198216277,81.95238095238095,49.523809523809526,0.6099010109901428,0.8575494885444641,0.72804195
37,166.0,114.48528137423857,0.9985569404418762,0.8645833333333334,14.538148590038452,126.53614457831326,49.01204819277108,0.559839129447937,0.8412747383117676,0.69943005
38,1980.0,189.59797974644667,0.6517631727217926,0.9103448275862069,50.20970323130403,269.86767676767676,55.63989898989899,0.5060643553733826,0.8990098834037781,0.70594805
39,64.0,61.62132034355964,0.9980105422277851,0.8205128205128205,9.0270333367641,79.859375,47.8125,0.6071782112121582,0.8787747621536255,0.7285582
40,221.0,117.31370849898475,0.9974120952020529,0.8983739837398373,16.774562271083887,130.11764705882354,45.529411764705884,0.4522896111011505,0.8495049476623535,0.6937239
41,474.0,149.39696961967002,0.9244506891009597,0.523756906077348,24.566553364370574,82.0464135021097,75.03375527426161,0.521039605140686,0.8781559467315674,0.66809195
42,355.0,115.9350288425444,0.9904899651065984,0.931758530183727,21.260292528114064,292.4507042253521,50.25633802816901,0.5123762488365173,0.8785272240638733,0.71390426
43,1334.0,166.7401153701776,0.881418223132815,0.9212707182320442,41.21288090726863,56.38905547226387,47.72113943028486,0.47394803166389465,0.8993192911148071,0.70230824
44,485.0,130.62741699796953,0.9891474266452858,0.9758551307847082,24.849973424463737,72.58762886597938,54.618556701030926,0.5399752259254456,0.8925123810768127,0.7176555
45,139.0,95.65685424949237,0.9978758800709978,0.86875,13.303394180365686,297.62589928057554,47.55395683453237,0.5453588962554932,0.8900989890098572,0.73907685
46,3770.0,284.5452018978108,0.5766511527525527,0.8529411764705882,69.28284840890683,352.4151193633952,44.90053050397878,0.506868839263916,1.0,0.7265607
47,2861.0,230.7523086789974,0.7393380072634435,0.9082539682539682,60.35510200047135,166.71094023068858,52.924152394267736,0.4800123870372772,0.9100247621536255,0.7154249
48,126.0,87.07106781186548,0.99736901272047,0.8689655172413793,12.666024736934256,300.6746031746032,46.73809523809524,0.5319925546646118,0.85792076587677,0.753096
49,407.0,126.72792206135784,0.9930645928661196,0.9951100244498777,22.764193258431348,320.985257985258,55.28009828009828,0.49783414602279663,0.868440568447113,0.68768275
